categories,chunks,context,id,targets,time_coords,time_indices,trials,words
animal,6,read,261,animal,119.85005378723145,141,13,TORTUGA
animal,6,read,261,animal,120.70005416870117,142,13,TORTUGA
animal,6,read,261,animal,121.5500545501709,143,13,TORTUGA
tool,6,read,262,tool,129.20005798339844,152,23,SIERRA
tool,6,read,262,tool,130.05005836486816,153,23,SIERRA
tool,6,read,262,tool,130.9000587463379,154,23,SIERRA
tool,6,read,262,tool,131.75005912780762,155,23,SIERRA
tool,6,read,262,tool,132.60005950927734,156,23,SIERRA
tool,6,read,262,tool,133.45005989074707,157,23,SIERRA
tool,6,read,263,tool,140.25006294250488,165,28,NAVAJA
tool,6,read,263,tool,141.1000633239746,166,28,NAVAJA
tool,6,read,263,tool,141.95006370544434,167,28,NAVAJA
tool,6,read,263,tool,142.80006408691406,168,28,NAVAJA
tool,6,read,263,tool,143.6500644683838,169,28,NAVAJA
tool,6,read,263,tool,144.50006484985352,170,28,NAVAJA
tool,6,read,263,tool,145.35006523132324,171,28,NAVAJA
tool,6,read,264,tool,153.00006866455078,180,33,CUCHARA
tool,6,read,264,tool,153.8500690460205,181,33,CUCHARA
tool,6,read,264,tool,154.70006942749023,182,33,CUCHARA
tool,6,read,264,tool,155.55006980895996,183,33,CUCHARA
tool,6,read,264,tool,156.4000701904297,184,33,CUCHARA
tool,6,read,264,tool,157.2500705718994,185,33,CUCHARA
tool,6,read,264,tool,158.10007095336914,186,33,CUCHARA
animal,6,read,265,animal,165.75007438659668,195,1,GALLO
animal,6,read,265,animal,166.6000747680664,196,1,GALLO
animal,6,read,265,animal,167.45007514953613,197,1,GALLO
animal,6,read,265,animal,168.30007553100586,198,1,GALLO
animal,6,read,265,animal,169.1500759124756,199,1,GALLO
animal,6,read,265,animal,170.0000762939453,200,1,GALLO
tool,6,read,266,tool,177.65007972717285,209,25,PINCEL
tool,6,read,266,tool,178.50008010864258,210,25,PINCEL
tool,6,read,266,tool,179.3500804901123,211,25,PINCEL
tool,6,read,266,tool,180.20008087158203,212,25,PINCEL
tool,6,read,266,tool,181.05008125305176,213,25,PINCEL
tool,6,read,266,tool,181.90008163452148,214,25,PINCEL
animal,6,read,267,animal,190.40008544921875,224,14,PANTERA
animal,6,read,267,animal,191.25008583068848,225,14,PANTERA
animal,6,read,267,animal,192.1000862121582,226,14,PANTERA
animal,6,read,267,animal,192.95008659362793,227,14,PANTERA
animal,6,read,267,animal,193.80008697509766,228,14,PANTERA
animal,6,read,267,animal,194.65008735656738,229,14,PANTERA
animal,6,read,268,animal,202.30009078979492,238,15,CAMELLO
animal,6,read,268,animal,203.15009117126465,239,15,CAMELLO
animal,6,read,268,animal,204.00009155273438,240,15,CAMELLO
animal,6,read,268,animal,204.8500919342041,241,15,CAMELLO
animal,6,read,268,animal,205.70009231567383,242,15,CAMELLO
animal,6,read,268,animal,206.55009269714355,243,15,CAMELLO
tool,6,read,269,tool,215.05009651184082,253,19,LAPIZ
tool,6,read,269,tool,215.90009689331055,254,19,LAPIZ
tool,6,read,269,tool,216.75009727478027,255,19,LAPIZ
tool,6,read,269,tool,217.60009765625,256,19,LAPIZ
tool,6,read,269,tool,218.45009803771973,257,19,LAPIZ
tool,6,read,269,tool,219.30009841918945,258,19,LAPIZ
tool,6,read,270,tool,226.10010147094727,266,29,CEPILLO
tool,6,read,270,tool,226.950101852417,267,29,CEPILLO
tool,6,read,270,tool,227.80010223388672,268,29,CEPILLO
tool,6,read,270,tool,228.65010261535645,269,29,CEPILLO
tool,6,read,270,tool,229.50010299682617,270,29,CEPILLO
tool,6,read,270,tool,230.3501033782959,271,29,CEPILLO
tool,6,read,271,tool,238.85010719299316,281,27,TUERCA
tool,6,read,271,tool,239.7001075744629,282,27,TUERCA
tool,6,read,271,tool,240.55010795593262,283,27,TUERCA
tool,6,read,271,tool,241.40010833740234,284,27,TUERCA
tool,6,read,271,tool,242.25010871887207,285,27,TUERCA
tool,6,read,271,tool,243.1001091003418,286,27,TUERCA
tool,6,read,272,tool,250.75011253356934,295,32,TORNILLO
tool,6,read,272,tool,251.60011291503906,296,32,TORNILLO
tool,6,read,272,tool,252.4501132965088,297,32,TORNILLO
tool,6,read,272,tool,253.30011367797852,298,32,TORNILLO
tool,6,read,272,tool,254.15011405944824,299,32,TORNILLO
tool,6,read,272,tool,255.00011444091797,300,32,TORNILLO
animal,6,read,273,animal,264.35011863708496,311,11,CABALLO
animal,6,read,273,animal,265.2001190185547,312,11,CABALLO
animal,6,read,273,animal,266.0501194000244,313,11,CABALLO
animal,6,read,273,animal,266.90011978149414,314,11,CABALLO
animal,6,read,273,animal,267.75012016296387,315,11,CABALLO
animal,6,read,273,animal,268.6001205444336,316,11,CABALLO
tool,6,read,274,tool,276.25012397766113,325,22,PINZA
tool,6,read,274,tool,277.10012435913086,326,22,PINZA
tool,6,read,274,tool,277.9501247406006,327,22,PINZA
tool,6,read,274,tool,278.8001251220703,328,22,PINZA
tool,6,read,274,tool,279.65012550354004,329,22,PINZA
tool,6,read,274,tool,280.50012588500977,330,22,PINZA
animal,6,read,275,animal,288.1501293182373,339,17,CANGURO
animal,6,read,275,animal,289.00012969970703,340,17,CANGURO
animal,6,read,275,animal,289.85013008117676,341,17,CANGURO
animal,6,read,275,animal,290.7001304626465,342,17,CANGURO
animal,6,read,275,animal,291.5501308441162,343,17,CANGURO
animal,6,read,275,animal,292.40013122558594,344,17,CANGURO
tool,6,read,276,tool,301.75013542175293,355,24,CLAVO
tool,6,read,276,tool,302.60013580322266,356,24,CLAVO
tool,6,read,276,tool,303.4501361846924,357,24,CLAVO
tool,6,read,276,tool,304.3001365661621,358,24,CLAVO
tool,6,read,276,tool,305.15013694763184,359,24,CLAVO
tool,6,read,276,tool,306.00013732910156,360,24,CLAVO
tool,6,read,277,tool,313.6501407623291,369,34,MARTILLO
tool,6,read,277,tool,314.5001411437988,370,34,MARTILLO
tool,6,read,277,tool,315.35014152526855,371,34,MARTILLO
tool,6,read,277,tool,316.2001419067383,372,34,MARTILLO
tool,6,read,277,tool,317.050142288208,373,34,MARTILLO
tool,6,read,277,tool,317.90014266967773,374,34,MARTILLO
animal,6,read,279,animal,338.3001518249512,398,0,TIGRE
animal,6,read,279,animal,339.1501522064209,399,0,TIGRE
animal,6,read,279,animal,340.0001525878906,400,0,TIGRE
animal,6,read,279,animal,340.85015296936035,401,0,TIGRE
animal,6,read,279,animal,341.7001533508301,402,0,TIGRE
animal,6,read,279,animal,342.5501537322998,403,0,TIGRE
animal,6,read,280,animal,350.20015716552734,412,6,BURRO
animal,6,read,280,animal,351.05015754699707,413,6,BURRO
animal,6,read,280,animal,351.9001579284668,414,6,BURRO
animal,6,read,280,animal,352.7501583099365,415,6,BURRO
animal,6,read,280,animal,353.60015869140625,416,6,BURRO
animal,6,read,280,animal,354.450159072876,417,6,BURRO
tool,6,read,281,tool,361.2501621246338,425,26,ALICATE
tool,6,read,281,tool,362.1001625061035,426,26,ALICATE
tool,6,read,281,tool,362.95016288757324,427,26,ALICATE
tool,6,read,281,tool,363.80016326904297,428,26,ALICATE
tool,6,read,281,tool,364.6501636505127,429,26,ALICATE
tool,6,read,281,tool,365.5001640319824,430,26,ALICATE
tool,6,read,281,tool,366.35016441345215,431,26,ALICATE
animal,6,read,282,animal,373.15016746520996,439,12,BALLENA
animal,6,read,282,animal,374.0001678466797,440,12,BALLENA
animal,6,read,282,animal,374.8501682281494,441,12,BALLENA
animal,6,read,282,animal,375.70016860961914,442,12,BALLENA
animal,6,read,282,animal,376.55016899108887,443,12,BALLENA
animal,6,read,282,animal,377.4001693725586,444,12,BALLENA
animal,6,read,283,animal,385.05017280578613,453,10,GALLINA
animal,6,read,283,animal,385.90017318725586,454,10,GALLINA
animal,6,read,283,animal,386.7501735687256,455,10,GALLINA
animal,6,read,283,animal,387.6001739501953,456,10,GALLINA
animal,6,read,283,animal,388.45017433166504,457,10,GALLINA
animal,6,read,283,animal,389.30017471313477,458,10,GALLINA
tool,6,read,284,tool,396.9501781463623,467,20,TIJERA
tool,6,read,284,tool,397.80017852783203,468,20,TIJERA
tool,6,read,284,tool,398.65017890930176,469,20,TIJERA
tool,6,read,284,tool,399.5001792907715,470,20,TIJERA
tool,6,read,284,tool,400.3501796722412,471,20,TIJERA
tool,6,read,284,tool,401.20018005371094,472,20,TIJERA
animal,6,read,285,animal,408.8501834869385,481,8,ARDILLA
animal,6,read,285,animal,409.7001838684082,482,8,ARDILLA
animal,6,read,285,animal,410.55018424987793,483,8,ARDILLA
animal,6,read,285,animal,411.40018463134766,484,8,ARDILLA
animal,6,read,285,animal,412.2501850128174,485,8,ARDILLA
animal,6,read,285,animal,413.1001853942871,486,8,ARDILLA
tool,6,read,286,tool,420.75018882751465,495,35,CUCHILLO
tool,6,read,286,tool,421.6001892089844,496,35,CUCHILLO
tool,6,read,286,tool,422.4501895904541,497,35,CUCHILLO
tool,6,read,286,tool,423.3001899719238,498,35,CUCHILLO
tool,6,read,286,tool,424.15019035339355,499,35,CUCHILLO
tool,6,read,286,tool,425.0001907348633,500,35,CUCHILLO
tool,6,read,287,tool,432.6501941680908,509,30,TALADRO
tool,6,read,287,tool,433.50019454956055,510,30,TALADRO
tool,6,read,287,tool,434.3501949310303,511,30,TALADRO
tool,6,read,287,tool,435.2001953125,512,30,TALADRO
tool,6,read,287,tool,436.0501956939697,513,30,TALADRO
tool,6,read,287,tool,436.90019607543945,514,30,TALADRO
tool,7,reenact,108,tool,6.8000030517578125,8,33,CUCHARA
tool,7,reenact,108,tool,7.650003433227539,9,33,CUCHARA
tool,7,reenact,108,tool,8.500003814697266,10,33,CUCHARA
tool,7,reenact,108,tool,9.350004196166992,11,33,CUCHARA
tool,7,reenact,108,tool,10.200004577636719,12,33,CUCHARA
tool,7,reenact,108,tool,11.050004959106445,13,33,CUCHARA
tool,7,reenact,110,tool,30.600013732910156,36,32,TORNILLO
tool,7,reenact,110,tool,31.450014114379883,37,32,TORNILLO
tool,7,reenact,110,tool,32.30001449584961,38,32,TORNILLO
tool,7,reenact,110,tool,33.150014877319336,39,32,TORNILLO
tool,7,reenact,110,tool,34.00001525878906,40,32,TORNILLO
tool,7,reenact,110,tool,34.85001564025879,41,32,TORNILLO
tool,7,reenact,111,tool,42.50001907348633,50,18,LLAVE
tool,7,reenact,111,tool,43.350019454956055,51,18,LLAVE
tool,7,reenact,111,tool,44.20001983642578,52,18,LLAVE
tool,7,reenact,111,tool,45.05002021789551,53,18,LLAVE
tool,7,reenact,111,tool,45.900020599365234,54,18,LLAVE
tool,7,reenact,111,tool,46.75002098083496,55,18,LLAVE
animal,7,reenact,112,animal,55.25002479553223,65,6,BURRO
animal,7,reenact,112,animal,56.10002517700195,66,6,BURRO
animal,7,reenact,112,animal,56.95002555847168,67,6,BURRO
animal,7,reenact,112,animal,57.800025939941406,68,6,BURRO
animal,7,reenact,112,animal,58.65002632141113,69,6,BURRO
animal,7,reenact,112,animal,59.50002670288086,70,6,BURRO
animal,7,reenact,113,animal,67.1500301361084,79,2,PERRO
animal,7,reenact,113,animal,68.00003051757812,80,2,PERRO
animal,7,reenact,113,animal,68.85003089904785,81,2,PERRO
animal,7,reenact,113,animal,69.70003128051758,82,2,PERRO
animal,7,reenact,113,animal,70.5500316619873,83,2,PERRO
animal,7,reenact,113,animal,71.40003204345703,84,2,PERRO
tool,7,reenact,114,tool,79.05003547668457,93,23,SIERRA
tool,7,reenact,114,tool,79.9000358581543,94,23,SIERRA
tool,7,reenact,114,tool,80.75003623962402,95,23,SIERRA
tool,7,reenact,114,tool,81.60003662109375,96,23,SIERRA
tool,7,reenact,114,tool,82.45003700256348,97,23,SIERRA
tool,7,reenact,114,tool,83.3000373840332,98,23,SIERRA
animal,7,reenact,115,animal,90.95004081726074,107,7,YEGUA
animal,7,reenact,115,animal,91.80004119873047,108,7,YEGUA
animal,7,reenact,115,animal,92.6500415802002,109,7,YEGUA
animal,7,reenact,115,animal,93.50004196166992,110,7,YEGUA
animal,7,reenact,115,animal,94.35004234313965,111,7,YEGUA
animal,7,reenact,115,animal,95.20004272460938,112,7,YEGUA
animal,7,reenact,116,animal,102.00004577636719,120,3,OVEJA
animal,7,reenact,116,animal,102.85004615783691,121,3,OVEJA
animal,7,reenact,116,animal,103.70004653930664,122,3,OVEJA
animal,7,reenact,116,animal,104.55004692077637,123,3,OVEJA
animal,7,reenact,116,animal,105.4000473022461,124,3,OVEJA
animal,7,reenact,116,animal,106.25004768371582,125,3,OVEJA
animal,7,reenact,116,animal,107.10004806518555,126,3,OVEJA
animal,7,reenact,117,animal,113.90005111694336,134,12,BALLENA
animal,7,reenact,117,animal,114.75005149841309,135,12,BALLENA
animal,7,reenact,117,animal,115.60005187988281,136,12,BALLENA
animal,7,reenact,117,animal,116.45005226135254,137,12,BALLENA
animal,7,reenact,117,animal,117.30005264282227,138,12,BALLENA
animal,7,reenact,117,animal,118.15005302429199,139,12,BALLENA
tool,7,reenact,118,tool,125.80005645751953,148,24,CLAVO
tool,7,reenact,118,tool,126.65005683898926,149,24,CLAVO
tool,7,reenact,118,tool,127.50005722045898,150,24,CLAVO
tool,7,reenact,118,tool,128.3500576019287,151,24,CLAVO
tool,7,reenact,118,tool,129.20005798339844,152,24,CLAVO
tool,7,reenact,118,tool,130.05005836486816,153,24,CLAVO
tool,7,reenact,119,tool,138.55006217956543,163,30,TALADRO
tool,7,reenact,119,tool,139.40006256103516,164,30,TALADRO
tool,7,reenact,119,tool,140.25006294250488,165,30,TALADRO
tool,7,reenact,119,tool,141.1000633239746,166,30,TALADRO
tool,7,reenact,119,tool,141.95006370544434,167,30,TALADRO
tool,7,reenact,119,tool,142.80006408691406,168,30,TALADRO
animal,7,reenact,120,animal,150.4500675201416,177,11,CABALLO
animal,7,reenact,120,animal,151.30006790161133,178,11,CABALLO
animal,7,reenact,120,animal,152.15006828308105,179,11,CABALLO
animal,7,reenact,120,animal,153.00006866455078,180,11,CABALLO
animal,7,reenact,120,animal,153.8500690460205,181,11,CABALLO
animal,7,reenact,120,animal,154.70006942749023,182,11,CABALLO
tool,7,reenact,121,tool,164.05007362365723,193,31,SOPLETE
tool,7,reenact,121,tool,164.90007400512695,194,31,SOPLETE
tool,7,reenact,121,tool,165.75007438659668,195,31,SOPLETE
tool,7,reenact,121,tool,166.6000747680664,196,31,SOPLETE
tool,7,reenact,121,tool,167.45007514953613,197,31,SOPLETE
tool,7,reenact,121,tool,168.30007553100586,198,31,SOPLETE
animal,7,reenact,122,animal,175.10007858276367,206,15,CAMELLO
animal,7,reenact,122,animal,175.9500789642334,207,15,CAMELLO
animal,7,reenact,122,animal,176.80007934570312,208,15,CAMELLO
animal,7,reenact,122,animal,177.65007972717285,209,15,CAMELLO
animal,7,reenact,122,animal,178.50008010864258,210,15,CAMELLO
animal,7,reenact,122,animal,179.3500804901123,211,15,CAMELLO
tool,7,reenact,123,tool,187.85008430480957,221,22,PINZA
tool,7,reenact,123,tool,188.7000846862793,222,22,PINZA
tool,7,reenact,123,tool,189.55008506774902,223,22,PINZA
tool,7,reenact,123,tool,190.40008544921875,224,22,PINZA
tool,7,reenact,123,tool,191.25008583068848,225,22,PINZA
tool,7,reenact,123,tool,192.1000862121582,226,22,PINZA
tool,7,reenact,124,tool,199.75008964538574,235,35,CUCHILLO
tool,7,reenact,124,tool,200.60009002685547,236,35,CUCHILLO
tool,7,reenact,124,tool,201.4500904083252,237,35,CUCHILLO
tool,7,reenact,124,tool,202.30009078979492,238,35,CUCHILLO
tool,7,reenact,124,tool,203.15009117126465,239,35,CUCHILLO
tool,7,reenact,124,tool,204.00009155273438,240,35,CUCHILLO
animal,7,reenact,125,animal,211.6500949859619,249,4,CERDO
animal,7,reenact,125,animal,212.50009536743164,250,4,CERDO
animal,7,reenact,125,animal,213.35009574890137,251,4,CERDO
animal,7,reenact,125,animal,214.2000961303711,252,4,CERDO
animal,7,reenact,125,animal,215.05009651184082,253,4,CERDO
animal,7,reenact,125,animal,215.90009689331055,254,4,CERDO
tool,7,reenact,126,tool,223.5501003265381,263,28,NAVAJA
tool,7,reenact,126,tool,224.4001007080078,264,28,NAVAJA
tool,7,reenact,126,tool,225.25010108947754,265,28,NAVAJA
tool,7,reenact,126,tool,226.10010147094727,266,28,NAVAJA
tool,7,reenact,126,tool,226.950101852417,267,28,NAVAJA
tool,7,reenact,126,tool,227.80010223388672,268,28,NAVAJA
tool,7,reenact,126,tool,228.65010261535645,269,28,NAVAJA
animal,7,reenact,127,animal,236.30010604858398,278,0,TIGRE
animal,7,reenact,127,animal,237.1501064300537,279,0,TIGRE
animal,7,reenact,127,animal,238.00010681152344,280,0,TIGRE
animal,7,reenact,127,animal,238.85010719299316,281,0,TIGRE
animal,7,reenact,127,animal,239.7001075744629,282,0,TIGRE
animal,7,reenact,127,animal,240.55010795593262,283,0,TIGRE
animal,7,reenact,127,animal,241.40010833740234,284,0,TIGRE
tool,7,reenact,128,tool,249.05011177062988,293,20,TIJERA
tool,7,reenact,128,tool,249.9001121520996,294,20,TIJERA
tool,7,reenact,128,tool,250.75011253356934,295,20,TIJERA
tool,7,reenact,128,tool,251.60011291503906,296,20,TIJERA
tool,7,reenact,128,tool,252.4501132965088,297,20,TIJERA
tool,7,reenact,128,tool,253.30011367797852,298,20,TIJERA
tool,7,reenact,128,tool,254.15011405944824,299,20,TIJERA
tool,7,reenact,129,tool,260.95011711120605,307,34,MARTILLO
tool,7,reenact,129,tool,261.8001174926758,308,34,MARTILLO
tool,7,reenact,129,tool,262.6501178741455,309,34,MARTILLO
tool,7,reenact,129,tool,263.50011825561523,310,34,MARTILLO
tool,7,reenact,129,tool,264.35011863708496,311,34,MARTILLO
tool,7,reenact,129,tool,265.2001190185547,312,34,MARTILLO
animal,7,reenact,130,animal,273.70012283325195,322,17,CANGURO
animal,7,reenact,130,animal,274.5501232147217,323,17,CANGURO
animal,7,reenact,130,animal,275.4001235961914,324,17,CANGURO
animal,7,reenact,130,animal,276.25012397766113,325,17,CANGURO
animal,7,reenact,130,animal,277.10012435913086,326,17,CANGURO
animal,7,reenact,130,animal,277.9501247406006,327,17,CANGURO
tool,7,reenact,131,tool,284.7501277923584,335,19,LAPIZ
tool,7,reenact,131,tool,285.6001281738281,336,19,LAPIZ
tool,7,reenact,131,tool,286.45012855529785,337,19,LAPIZ
tool,7,reenact,131,tool,287.3001289367676,338,19,LAPIZ
tool,7,reenact,131,tool,288.1501293182373,339,19,LAPIZ
tool,7,reenact,131,tool,289.00012969970703,340,19,LAPIZ
tool,7,reenact,131,tool,289.85013008117676,341,19,LAPIZ
animal,7,reenact,132,animal,297.5001335144043,350,1,GALLO
animal,7,reenact,132,animal,298.350133895874,351,1,GALLO
animal,7,reenact,132,animal,299.20013427734375,352,1,GALLO
animal,7,reenact,132,animal,300.0501346588135,353,1,GALLO
animal,7,reenact,132,animal,300.9001350402832,354,1,GALLO
animal,7,reenact,132,animal,301.75013542175293,355,1,GALLO
animal,7,reenact,132,animal,302.60013580322266,356,1,GALLO
tool,7,reenact,133,tool,310.2501392364502,365,21,AGUJA
tool,7,reenact,133,tool,311.1001396179199,366,21,AGUJA
tool,7,reenact,133,tool,311.95013999938965,367,21,AGUJA
tool,7,reenact,133,tool,312.8001403808594,368,21,AGUJA
tool,7,reenact,133,tool,313.6501407623291,369,21,AGUJA
tool,7,reenact,133,tool,314.5001411437988,370,21,AGUJA
tool,7,reenact,134,tool,322.15014457702637,379,25,PINCEL
tool,7,reenact,134,tool,323.0001449584961,380,25,PINCEL
tool,7,reenact,134,tool,323.8501453399658,381,25,PINCEL
tool,7,reenact,134,tool,324.70014572143555,382,25,PINCEL
tool,7,reenact,134,tool,325.5501461029053,383,25,PINCEL
tool,7,reenact,134,tool,326.400146484375,384,25,PINCEL
tool,7,reenact,135,tool,334.90015029907227,394,27,TUERCA
tool,7,reenact,135,tool,335.750150680542,395,27,TUERCA
tool,7,reenact,135,tool,336.6001510620117,396,27,TUERCA
tool,7,reenact,135,tool,337.45015144348145,397,27,TUERCA
tool,7,reenact,135,tool,338.3001518249512,398,27,TUERCA
tool,7,reenact,135,tool,339.1501522064209,399,27,TUERCA
tool,7,reenact,136,tool,346.80015563964844,408,26,ALICATE
tool,7,reenact,136,tool,347.65015602111816,409,26,ALICATE
tool,7,reenact,136,tool,348.5001564025879,410,26,ALICATE
tool,7,reenact,136,tool,349.3501567840576,411,26,ALICATE
tool,7,reenact,136,tool,350.20015716552734,412,26,ALICATE
tool,7,reenact,136,tool,351.05015754699707,413,26,ALICATE
animal,7,reenact,137,animal,359.55016136169434,423,10,GALLINA
animal,7,reenact,137,animal,360.40016174316406,424,10,GALLINA
animal,7,reenact,137,animal,361.2501621246338,425,10,GALLINA
animal,7,reenact,137,animal,362.1001625061035,426,10,GALLINA
animal,7,reenact,137,animal,362.95016288757324,427,10,GALLINA
animal,7,reenact,137,animal,363.80016326904297,428,10,GALLINA
animal,7,reenact,138,animal,371.4501667022705,437,13,TORTUGA
animal,7,reenact,138,animal,372.30016708374023,438,13,TORTUGA
animal,7,reenact,138,animal,373.15016746520996,439,13,TORTUGA
animal,7,reenact,138,animal,374.0001678466797,440,13,TORTUGA
animal,7,reenact,138,animal,374.8501682281494,441,13,TORTUGA
animal,7,reenact,138,animal,375.70016860961914,442,13,TORTUGA
animal,7,reenact,139,animal,383.3501720428467,451,5,GORILA
animal,7,reenact,139,animal,384.2001724243164,452,5,GORILA
animal,7,reenact,139,animal,385.05017280578613,453,5,GORILA
animal,7,reenact,139,animal,385.90017318725586,454,5,GORILA
animal,7,reenact,139,animal,386.7501735687256,455,5,GORILA
animal,7,reenact,139,animal,387.6001739501953,456,5,GORILA
animal,7,reenact,140,animal,395.25017738342285,465,8,ARDILLA
animal,7,reenact,140,animal,396.1001777648926,466,8,ARDILLA
animal,7,reenact,140,animal,396.9501781463623,467,8,ARDILLA
animal,7,reenact,140,animal,397.80017852783203,468,8,ARDILLA
animal,7,reenact,140,animal,398.65017890930176,469,8,ARDILLA
animal,7,reenact,140,animal,399.5001792907715,470,8,ARDILLA
animal,7,reenact,141,animal,406.3001823425293,478,14,PANTERA
animal,7,reenact,141,animal,407.150182723999,479,14,PANTERA
animal,7,reenact,141,animal,408.00018310546875,480,14,PANTERA
animal,7,reenact,141,animal,408.8501834869385,481,14,PANTERA
animal,7,reenact,141,animal,409.7001838684082,482,14,PANTERA
animal,7,reenact,141,animal,410.55018424987793,483,14,PANTERA
animal,7,reenact,141,animal,411.40018463134766,484,14,PANTERA
animal,7,reenact,142,animal,418.20018768310547,492,16,ELEFANTE
animal,7,reenact,142,animal,419.0501880645752,493,16,ELEFANTE
animal,7,reenact,142,animal,419.9001884460449,494,16,ELEFANTE
animal,7,reenact,142,animal,420.75018882751465,495,16,ELEFANTE
animal,7,reenact,142,animal,421.6001892089844,496,16,ELEFANTE
animal,7,reenact,142,animal,422.4501895904541,497,16,ELEFANTE
tool,7,reenact,143,tool,430.10019302368164,506,29,CEPILLO
tool,7,reenact,143,tool,430.95019340515137,507,29,CEPILLO
tool,7,reenact,143,tool,431.8001937866211,508,29,CEPILLO
tool,7,reenact,143,tool,432.6501941680908,509,29,CEPILLO
tool,7,reenact,143,tool,433.50019454956055,510,29,CEPILLO
tool,7,reenact,143,tool,434.3501949310303,511,29,CEPILLO
